sya balik nama kendaraan tapi di cek di sini masih data lama kenapa	positive
lg error x ya masa dr 22jt jd 26jt	positive
setiap pembayaran pajakdi cek dari sini sekian jumlahnyatapi sudah di bayar di tempat nya beda tidak sesuai di cek disini	positive
sayangnya gak bisa langsung pengesahan stnk dan dikirim stnknya kerumah seperri signal jadi tidak perlu pengesahan stnk ke samsat	positive
ribet proses masuknya kita ini mau bayar pajak harusnya prosesnya dipermudah	negative
pelayanan bayar pajak susah  harus 3x bolak balik  dan informasi yang kurang jelas	negative
terbaik	positive
mantap semuanya ada di sapawargs	positive
semoga sapawarga makin sukses	positive
pelayanan dalam pengurusan pajak kendaraan bermotor motor sangat mudah dan pegawainya sangat ramah dan bersahabat	positive
mohon lebih di jelaskanterkait nominal pembayarankarena tidak sesuai dengan pembayaran real nya di kantor samsatselisihnya lumayan besar	negative
kode bayar sudah kadaluwarsa mau buat lagi tidak bisa sudah saya batalkan berapa lama mau buat kode bayar lagi	neutral
baru kali ini ngerasa aplikasi pemerintah yang super sat set dan memudahkan warga terima kasih ya	positive
udah bayar udh konfirmasi juga sama hotline tapi gak ada respon mengenai dokumen eskp terbarunya masih aja tulisan belum bayar	negative
cukup baik	positive
tidak dapat membatalkan prorses perpanjang pkb karena waktu pembayarannya sudah habis saat mencoba dibatalkan muncul sistem tidak dapat membatalkan kode bayar apakah ada solusinya	negative
apk tidak berguna data tidak akurat di aplikasi pembayaran rp 700 di samsat pusat malah rp 950sungguh mengecewakan	negative
sangat membantu buat saya yang orang jabar untuk membayar pajakkk saya sangat sukaa mudah sekali	positive
saya suka aplikasi ini membantu banget	positive
mudah dan cepat	positive
tolong dong cara pembayaran nya gimana saya gak ngerti virtualacoun nya cuma bang bjb doang	negative
sebenarnya membantu dalam proses pembayaran pajak kendaraan bermotor yang berdomisili di luar daerah akan tetapi mengalami kendala ketika proses pencetakan resi harus melampirkan ktp pemilik pertama	negative
finally hatur nuhun apk nya bagus bermanfaat	positive
bagus memuaskan	positive
work	neutral
aplikasi top	positive
data alamat untuk kota depok kecamatan sawangan pilihan untuk kelurahan sawangan tidak ada adanya pilihan hanya kelurahan sawangan baru	neutral
kecewa saya data data sudah dimasukan untuk bayar pajak kendaraan dg benar tapi gagal terus keterangan data nik tidak sesuai	negative
sudah bayar pajak via sapawarga pas ambil stnk di samsat masih ajh dipersulit buknnya tinggal ambil malah suruh antri lagigmn sih klo gtu sama ajh bayar langsung dikantor klo proses nya gtu gtu juga	negative
ok jg	positive
hese amat si arek bayar pajak doang oge meuni di persulit di sambara teu bisa di sapawarga ge sarua keneh wae bntr sistem eror weh eror ngke lamun nggs teu eror ku uing di tambah bintangna	negative
mudah mudah bisa membantu	positive
buat pembayaran pajak berserta dendanya dalam 1 aplikasi baru dikasih bintang 5 sekarang pembayaran denda harus ke samsat langsung ini merepotkan karena samsat isinya ada calo jadi jangan heran banyak warga punya kendaraan tapi pajaknya pada mati mau bayar tapi dibikin ribet mau cepet suruh pake calo klo ga dilama2in sama petugas samsatnya	negative
ok	positive
0ok	positive
sangat membantu untuk wargi jabar	positive
biaa di rekomendasi aplikasi sapawarga dapat memeriksa pajak domisili samsat serta informasi lain yang bermanfaat dan berguna mantap	positive
percuma bayar online tapi harus tetap datang ke samsat mah	negative
di hapus aj aplikasinya percuma mau bayar online pajak motor gak bisa  bank oof qriss of semua off di chat lewat wa di oper ke bapenda jabar lewat bapenda di oper ke sapa warga gak penting klu gak mau ngurusin di hapus az kasihan masyarakat di puter puter  gak jelas1 lagi bca sekali instal gak pernah kendala  klu aplikasi punya pemerintah pasti suka bermasalah uang nya banyak di korupsi  sudah pasti gak ad pendapatan si oknum samsat	negative
mohon maaf sebelumnya aplikasi masih terlalu banyak bug dan bukan hanya itu ada beberapa fitur yang di sediakan dari aplikasi nya tetapi tidak bisa di gunakan dengan maksimalsetiap mau masuk atau beli tiket nya hari loh in mulu selain itu loadingnya terkadang sangat lama garaitu terjadi konflik diantara keluarga ku kedepannya mohon ditingkatkan kembali  semoga kedepannya bisa menjadi lebih baik lagi	negative
mudahmudahan ke depan nya aplikasi pajak bisa menambah metode pembayaran salahsatunya dengan mencicil tagihan pajak kendaraan agar tidak memberatkan pada saat pembayaran	neutral
min saya kelebihan byr pkb smpe 2x sbab wkt bayar bjb digi nya rto terus walhasil malah kepotong juga ini ngehubungi siapa min	positive
sangat membantu sekali	positive
mempermudah kita ttg info pajak kendaraan	positive
pajak hidup	positive
ok	positive
saya sudah download aplikasi ini dan sudah isi biodata alamat lengkap dan jelaspas klik bayar pajak pkb isi no nik pemilik tidak sesuai ber x x padahal sudah sesuai dengan ktp	neutral
sangatlah membantu	positive
bayar pajak stnk di sapawarga apakah harus tetap verifikasi ke samsat offline	positive
niat nya pengen simple bayar onlineeh malah tambah ribet	negative
data tidak update tidak ada etilang tapi di aplikasi samsat jabar ada etilang cek link korlantas tidak sinkron sedang data di aplikasi etle etilang dan kejaksaan tidak ada tilang payah aplikasinya tidak sinkron saya tanya ke wa samsat jabar utk konfirm ke korlantas saya dm ig polantas disuruh konfirm ke samsat jabar lalu gimana mau bayar pajak kb saja rumit begini sistem aplikasi channel media tidak ada yang jelas ditanya jawabnya hanya oper sana sini	negative
udh ganti pin tetep ga bisa login si juara  cape bgt	negative
mau bayar pajak mobil hrs masukin no ktp pemilik gmn kalo beli mobil bekas	negative
terimakasih sekarang sdh bs digunakan lg	positive
sesuai	positive
aplikasi rujit daftar ge harese link lupa pasword sudah di gunakan nyieun ge can pernah ka samsat hoream loba pungli di onlen ribet pisan tibang ge rek mayar pajeg ek kumaha teu di parahean atuh pajak na aro rujit kieu mah kaburu aral manten boroboro hayang mayar	negative
saya sudah bayar tapi ko lama banget verifikasi telah membayar nya	positive
tolong ijin untuk menginstal aplikasi sapa warga	positive
top	positive
blokir kendaraan lebih mudah dan gratis	positive
isthebest	positive
baru unduh mau buka aplikasi langsung mental dengan sendirinya udah di uninstall terus install ulang tetep ga ngaruh aplikasi apa ini belum juga buka udah banyak masalah tolong perbaiki mau cek pajak kendaraan aja susah	negative
menguntungkan bagi penjual motor bekas	positive
mohon maaf mau bertanya khususnya samsat cinere setelah menggesek platkasih dokumen di minta uang 30rb untuk apa y dan menyerahkan dokumen ke lt 2 dicek lalu diminta uang 50rb untuk apa yko tidak ada nota keterangan pembayaran apa	neutral
bagus	positive
lelet ama buat masuk ke menu	negative
bagus	positive
bandung keren  aplikasinya mantapmemudahkan sekali bayar pajak motor gak harus jauh jauh pulang pergi bandung depok cuma buat bayar pajak  karena kebetulan kendaraan suami bukan plat d  semoga aplikasi bisa menambah lagi fitur fitur yang oke dan bermanfaat dan memudahkan buat para wargi sadaya	positive
tidak membantu dan malah mempersulit untuk membayar pajak kendaraan mobil	negative
ribet pake aplikasi ini pikirkan lg sebelum instal	negative
gakbisa login pake nomer hp sementara nomer hp udh terdaftar developer nya siapa ini wkwk	negative
memudahkan warga untuk membayar pajak kendaraan mungkin next lebih banyak fitur fitur yang mantap punya yang membuat warga jawa barat termanjakan dengan kemudahan efisiensi dan efektifitas aplikasi ini informatif juga serta ada layanan pengaduan yang bisa untuk menjadikan para pegawai di bagian pelayanan dapat meningkatkan kinerjanya serta layanan prasarana dan sarana bisa lebih bagus lagi dapat menjaga kerahasiaan yang melapor sukses terus sambara sapawarga	positive
membantu melihat pajak kendaraan	positive
tolong daerah kota cimahi dimasukan	positive
amankan terus ya servernya	positive
udah bayar pajak kendaraan motor via qris lama sekali tombol bayarnya selesai sampai sekarang belum selesai padahal udah 20menit	negative
aplikasi sangat bergunabisa blokir kepemilikan tanpa harus ke samsat	positive
sangat membantu	positive
aplikasi apaan sh ini ko gbsa d pake d pncet2 ga respon sama sx	negative
saya belum mendapatkan balasan terkait lepas kepemilikan kendaraan motor saya belum ada konfirmasi ke email saya yang jawab bot	negative
sangat membantu	positive
agak rumit lebih simpel sambara	neutral
super lama	neutral
aplikasi paling mantap dari pemerintah ada cek pajak tour virtual dll top markotop	positive
produk gagal	negative
aplikasi susah buat daftar	negative
sangat membatu untuk informasi terima kasih sapawarga semoga lebih inovatif lg terutama untuk pajak kendaraan	positive
aplikasi yang sangat berguna khususnya untuk mencari berbagai informasi seputar jawa barat semakin ke sini fiturnya semakin lengkap dan imformatif	positive
saran kalo sudah melakukan pembayaran pajak kendaraan via online kalo bisa tak perlu harus datang ke kantor samsat lagi untuk melakukan pengesahan kalo sudah bayar online tapi masih harus ke kantor samsat jadi proses 2x ribet kalo gitu mending langsung ajh ke kantor samsatnya semoga aplikasinya bisa benar benar mempermudah	neutral
ini gimana si maksudnya udh bayar pajak online kirain stnk bakal dikirim ke alamat tkp nyatanya masi kudu ke outlet samsat sama aja boong dong kudu ngambil cuti cuti juga dulu perpanjang sim bkin npwp semuanya dikirim ke alamat bagus ini kenapa cuma dikasi eskkp trus masi disuruh ke outlet samsat apa bedanya sama offline  ubah dong ga akan saya kasi 5 klo masi kurang bagus fungsinya	neutral
sangat berguna	positive
boleh juga nih	positive
lebih akurat	positive
apk tidak guna tidak praktis	negative
mau bayar pajak tp dsuruh besok 0001 mlah jd kena denda klo kya gni mh telat sehari hadeuuh	negative
ada yang gampang malah di persulit aplikasi yang sama sekali tidak membantu hanya mempersulit pengguna aplikasi sampah	negative
ampun samsat cibadak 3 jam antri masih nunggu berkas mau cek pisik	negative
berguna	positive
saya baru saja bayar pajak kendaraan saya di aplikasi inisaldo gopay saya terpotongdan saya cek transaksi di aplikasi ini bertuliskan gagal bagaimana ini  kenapa transaksi gagal padahal saldo saya sudah tertransfer ke anda	neutral
buat ngecek pajak kendaraan bermotor dan sekarang pajak motor sudah berhasil di hapus dan dipindahtangankan ke yg memakai motor karena suratsuratnya ada di orang yang pakai jadi saya tidak perlu lagi laporan wajib pajak kendaraan	positive
apknya bagus udah jgn banyak di rubah lg	positive
membantu dan memudahkan	positive
keren ini	positive
ko bogor barat gak keluar cibungbulang	positive
mudah di gunakan aplikasinya	positive
tidak bisa verifikasi akun sudah chat ke hotline jabar disuruh pada halaman verifikasi akun klik kirim email verifikasi akun sedangkan di aplikasi tidak ada pilihan verifikasi akun trus gimana caranya	negative
okmntaapakuratmksh	positive
bagus sangat membantu	positive
good	positive
bagus utk mengecek pajak kendaraan	positive
buat apa bayar online tp tetep ambil stnk ke samsatknpa gak stnk nya yg udh ada diaplikasimaksudnya bayar online biar gak ribet ke samsat krna tglnya jauhtlong diperbaiki soal stnk yg di apkikasi	neutral
beruntung sekalidata nik tidak memiliki kendaraan samasekali	positive
mempermudah untuk bayar pajak kendaraan cuman ada kekurangan saat siang hari proses pembayaran lambat	positive
udh beberapa hari ini ga bisa di akses	neutral
apk gangguan mulu ga bisa kepake	negative
aplikasinya gangguan terus	negative
server susah di akses mo bayar pajak aja susah ngecek gak nongol server sibuk seperti di paksakan ini	negative
sampah	negative
mohon maaf ya bolak balik cek untuk pembayaran pajak kendaraan bermotor ga bisa sama sekali munculnya sistem error aplikasinya mohon di perbaiki karena buangbuang waktusudah dicoba tidak bisa buat cek pajaknya juga	negative
cuma ngecek info pajak aja loading nya minta ampun kenapa belakangan ini jadi lemot gini aplikasinya	negative
mampus lah bayar online biar permudah eh malah sama aja di persulit harus datang ke samsat foto copy ini itu buat validasi hey pemerintah jabar kalau emang mau serba online itu permudah bukan sama aja persulit datang ke samsat tau samsat banyak calo dan banyak oknum polisi yang sengaja persulit atau lempar sana sini jika ditanya buat kebijakan jika sudah bayar online cukup print dan ada qr biar jika tilang polisi tinggal scan bukti qr banyak buzzer bilang bagus trnyta sama aja	negative
sering di salah gunakan demi kepentingan pribadi harusnya cantumkan 5 nomor rangka akhir setiap cek nopol demi menjaga data pribadi org	negative
aplikasi tolol	negative
sistem down mau perpanjang malah gangguan	neutral
aplikasi bangke loading terus tiap hari	negative
mau bayar pajak kendaraan error terus gabisa di cek buset kalo belum siap digitalitasi gausah di paksain kak	negative
cek pajak malah ga bisa anehh	negative
aplikasi apaan mau nge cek pembayaran aja susah ko tiap hari gangguan server nya percuma dong di instal kalo menuhin memori doank payah ni apk	negative
susah banget mau cek pajak gangguan server mulu mendingan dulu sambara misah aman	negative
cek pajak kendaraan lain gaa bisa cuma muter doang	negative
pelayanan sangat buruk sistem bukannya diperbaiki malah nge lage dan coba terus	negative
server gangguan terus bnerin napa	negative
sangat membantu	positive
mantap	positive
aduh iye aplikasi gara gara aya pemutihan pajak jd teu bisa muka mukahai min kumaha iye urusan na  apa ulah sina nyarahoeun bahwa aya program pemutihan iye	negative
banyak gangguannya mau bayar pajak motor doang	negative
kenapa sering gangguan mau bayar pajak	neutral
gangguan terus susah di akses nya	negative
mulai eror gak akurat	neutral
mau bayar pajak ngeleg mulu nih apk bisa bantu gak sih	neutral
pak ini aplikasi lagi gangguan kah saya mau bayar pajak tapi enggak bisa masuk terus	neutral
sangat membantu dan sangat baik	positive
error	negative
mantap sangat berguna	positive
tambahkan lagi fitur untuk aduan sekolah agar meminimalisir adanya pungli	positive
alhamdulillah ada aplikasi untuk memudahkan warga	positive
sangat membantu untuk keberlangsungan warga kota bandung dan banyak informasi juga	positive
aplikasi yang memudahkan untuk aduan layanan masyarakat jawa barat	positive
bermanfaat	positive
bagus	positive
bagus	positive
sangat membantu	positive
sy pengguna sambara dari pertama kali launching belum pernah mendapat kendala ini kok bermasalah kode bayar selalu gagal untuk transaksi	negative
biar bintang saja yang berbicara ada buat di pc ga instalasinya min	positive
hapus kepemilikan ga ngaruh sebulan yg lalu hapus data kendaraan yg sudah dijual baru kmaren beli kendaraan masih kena progresif kepemilikan ke 2 padahal di aplikasi sapawarga sudah dihapus	negative
